GUBID,ISOALPHA,COUNTRYNM,NAME1,NAME2,NAME3,NAME4,NAME5,NAME6,CENTROID_X,CENTROID_Y,INSIDE_X,INSIDE_Y,CONTEXT,CONTEXT_NM,WATER_CODE,TOTAL_A_KM,WATER_A_KM,LAND_A_KM,UN_2000_E,UN_2005_E,UN_2010_E,UN_2015_E,UN_2020_E,UN_2000_DS,UN_2005_DS,UN_2010_DS,UN_2015_DS,UN_2020_DS,B_2010_E,F_2010_E,M_2010_E,A00_04B,A05_09B,A10_14B,A15_19B,A20_24B,A25_29B,A30_34B,A35_39B,A40_44B,A45_49B,A50_54B,A55_59B,A60_64B,A65PLUSB,A65_69B,A70PLUSB,A70_74B,A75PLUSB,A75_79B,A80PLUSB,A80_84B,A85PLUSB,A00_04F,A05_09F,A10_14F,A15_19F,A20_24F,A25_29F,A30_34F,A35_39F,A40_44F,A45_49F,A50_54F,A55_59F,A60_64F,A65PLUSF,A65_69F,A70PLUSF,A70_74F,A75PLUSF,A75_79F,A80PLUSF,A80_84F,A85PLUSF,A00_04M,A05_09M,A10_14M,A15_19M,A20_24M,A25_29M,A30_34M,A35_39M,A40_44M,A45_49M,A50_54M,A55_59M,A60_64M,A65PLUSM,A65_69M,A70PLUSM,A70_74M,A75PLUSM,A75_79M,A80PLUSM,A80_84M,A85PLUSM
{FE5248F2-E013-4C98-AD03-3461C3CB8AE4},MLI,Mali,REGION DE KAYES,CERCLE DE KAYES,COM. HAWA DEMBAYA,NA,NA,NA,-11.375916016911248,14.35262139855565,-11.375916016911248,14.35262139855565,0,Not applicable,L,196.56812824664198,4.285854476822681,192.28227376981934,5721,6362,7060,7610,8063,29.753132661872908,33.08677329047989,36.71685310134989,39.57723117581766,41.93314257169747,7035.062157877466,3537.5549750237733,3497.507182853693,1367.0813404774024,1188.6391274704197,886.9656773200807,728.7827585683781,544.6539552493103,477.91841334186097,382.92511117129504,307.1092199178755,251.86350389714926,214.61013184185214,179.74470797904635,138.60780598725063,125.23142256565814,240.92898208988674,89.52173628845563,151.40724580143112,67.71608394171918,83.69116185971194,40.21038913301351,43.48077272669843,0.0,0.0,665.8883873613183,572.6919091643234,420.04740165416695,377.1177066636746,291.8694411298832,259.37199993795133,206.48457130789575,157.7671683175128,130.4391209788993,108.27687264391476,94.69193566777419,69.01751918627224,64.46643947952602,119.42450153066045,43.15976537061224,76.2647361600482,34.115123552149775,42.149612607898426,19.545197761121,22.604414846777427,0.0,0.0,701.192953116084,615.9472183060961,466.9182756659137,351.6650519047035,252.78451411942714,218.54641340390967,176.44053986339932,149.34205160036268,121.42438291824998,106.33325919793737,85.05277231127216,69.5902868009784,60.76498308613211,121.5044805592263,46.361970917843394,75.1425096413829,33.600960389569394,41.54154925181351,20.665191371892504,20.876357879921002,0.0,0.0
{A1DAE22F-1A39-494F-8E05-7754E5DC0636},MLI,Mali,REGION DE SIKASSO,CERCLE DE YANFOLILA,COM. GOUANDIAKA,NA,NA,NA,-8.184388816451714,10.658781646294548,-8.184388816451714,10.658781646294548,0,Not applicable,L,1191.1851848274675,0.0,1191.1851848274675,21534,24184,27102,29498,31562,18.077793674976746,20.3024687580402,22.75212984950403,24.76357192460593,26.496299989301388,27004.972202034183,13526.664744166701,13478.307457867482,5283.505129393605,4613.455653118999,3564.064198685618,2845.026843926765,2030.7664898423304,1827.8216512281124,1506.755010555974,1196.6948412785455,987.0240702212953,807.0437286035308,645.7602497905782,483.4758069792701,414.2719460794344,799.3065823301262,280.7123358549786,518.5942464751475,230.47338071990453,288.120865755243,142.44398034362266,145.67688541162033,0.0,0.0,2592.328410138377,2241.6126870800103,1700.1577304443535,1422.0359513445947,1106.8762371602243,1017.8993434387493,795.4162284120102,602.0708487401903,498.79592213147146,394.21281238510636,332.90194798869834,235.78979037998516,207.21416496702352,379.3526695559053,133.3018176900068,246.0508518658985,113.86303387904361,132.18781798685487,62.649708076342996,69.53810991051188,0.0,0.0,2691.1767192552284,2371.8429660389884,1863.9064682412645,1422.9908925821705,923.890252682106,809.9223077893631,711.3387821439636,594.6239925383551,488.2281480898239,412.8309162184244,312.8583018018798,247.68601659928493,207.05778111241085,419.9539127742209,147.41051816497185,272.54339460924905,116.6103468408609,155.93304776838812,79.79427226727965,76.13877550110846,0.0,0.0
{CBE8ACBD-B02C-4611-8BFE-B62393DD70FD},MLI,Mali,REGION DE KOULIKORO,CERCLE DE KATI,COM. TIELE,NA,NA,NA,-7.5453335924172915,12.267175964258094,-7.5453335924172915,12.267175964258094,0,Not applicable,L,590.0219670206764,0.0,590.0219670206764,16402,17640,18932,19734,20221,27.798964982307545,29.897191945366732,32.0869409245852,33.44621234976571,34.27160534735038,18864.230609374215,9594.298319010157,9269.932290364057,3531.2571646257315,3216.4417133239967,2472.864325804396,2022.2392125783454,1448.0311946810434,1262.1135123811864,1046.6217840851725,811.8526702641284,701.2077195035315,574.9552630785556,487.19346153395827,380.00763223947285,315.967905854429,593.4770494202685,221.27484962206125,372.2021997982072,166.1477773038017,206.05442249440546,100.73805803214556,105.31636446225988,0.0,0.0,1758.4373602781823,1584.6575671491048,1194.7128624422462,1043.5750720051408,790.8793401069313,709.7185808141309,566.3811379520769,419.10314683264704,363.37830354545,290.21976417695214,245.63827456840048,182.58142755641364,155.97465192515529,289.0408296573273,104.69907521544647,184.34175444188085,82.00862315965404,102.33313128222682,46.995882905591415,55.337248376635394,0.0,0.0,1772.8198043475493,1631.7841461748917,1278.1514633621498,978.6641405732045,657.151854574112,552.3949315670556,480.24064613309565,392.74952343148135,337.82941595808154,284.73549890160353,241.5551869655578,197.42620468305924,159.99325392927372,304.4362197629411,116.5757744066148,187.8604453563263,84.13915414414765,103.72129121217864,53.742175126554145,49.97911608562449,0.0,0.0
{A2BE23CE-B632-47E2-8E18-8882070E0F34},MLI,Mali,REGION DE KOULIKORO,CERCLE DE KOLOKANI,COM. DIDIENI,NA,NA,NA,-8.131931277067299,13.921707378535892,-8.131931277067299,13.921707378535892,0,Not applicable,L,1998.2002864423432,0.0,1998.2002864423432,28272,31045,34019,36205,37878,14.148731832251077,15.536480607393699,17.024819899594984,18.118804328899625,18.95605773705455,33897.17471451798,17360.343694819767,16536.83101969822,6344.364864655262,5778.323558527372,4441.887599724995,3634.1504024600445,2603.3590125384353,2269.6250574902388,1881.546431671584,1458.9778922825267,1260.1737620284216,1033.0821185824093,875.3841336891235,682.5636743469125,567.6427652513788,1066.0934412692782,397.40911755198897,668.6843237172891,298.4876370209317,370.1966866963574,180.90822815681855,189.28845853953885,0.0,0.0,3181.7935950307537,2867.348824227888,2161.765792452358,1888.2904532433415,1431.0517256049939,1284.1958921706926,1024.8348435892292,758.3435943594785,657.5126216671975,525.1363555330048,444.46865516579965,330.3708337262951,282.2273682834512,523.0031397652795,189.44709345429845,333.55604631098095,148.38999545903556,185.16605085194539,85.03640937097151,100.12964148097386,0.0,0.0,3162.571269624508,2910.9747342994847,2280.1218072726374,1745.859949216703,1172.3072869334412,985.4291653195462,856.7115880823549,700.634297923048,602.661140361224,507.9457630494046,430.9154785233239,352.19284062061746,285.4153969679276,543.0903015039987,207.96202409769052,335.12827740630814,150.09764156189613,185.03063584441202,95.87181878584703,89.15881705856499,0.0,0.0
{3A6C5132-2AA9-4B88-AD55-DD3A6DB293E8},MLI,Mali,REGION DE SIKASSO,CERCLE DE KOUTIALA,COM. KONINA,NA,NA,NA,-6.1178180618723115,12.506747065078963,-6.1178180618723115,12.506747065078963,0,Not applicable,L,737.4673395117109,0.0,737.4673395117109,10894,12527,14376,16021,17553,14.772179615727925,16.986514966607647,19.4937446443643,21.72435190229274,23.801732035512416,14323.857894319357,7326.297697534735,6997.560196784622,2801.2378130948537,2445.494386328763,1888.5257106805097,1508.9786570878712,1079.1630989771124,971.802560017059,800.1196843208809,634.8051126434644,523.6317111294189,427.8433853734979,342.7332757240173,256.29986536075137,219.72972232333223,423.49291125782764,148.73020542997602,274.7627058278516,122.21120476096155,152.55150106689004,75.35922194688044,77.1922791200096,0.0,0.0,1404.0541420708266,1214.0998670940776,920.8376123443048,770.2015916850708,599.5051242221374,551.3135541688802,430.8124872622228,326.0929694276809,270.15731408789617,213.513121995663,180.30599716801646,127.70821418546977,112.23111449917212,205.46458732331791,72.19878798582994,133.26579933748798,61.670374679915,71.59542465757299,33.93226791023059,37.6631567473424,0.0,0.0,1397.183671024027,1231.3945192346855,967.688098336205,738.7770654028004,479.65797475497504,420.48900584817886,369.3071970586581,308.71214321578356,253.4743970415228,214.33026337783488,162.42727855600083,128.59165117528158,107.49860782416012,218.02832393450967,76.53141744414607,141.4969064903636,60.54083008104654,80.95607640931706,41.42695403664985,39.5291223726672,0.0,0.0
{ED5AE723-60CD-4D76-A45E-44D84FF70BBC},MLI,Mali,REGION DE KAYES,CERCLE DE KAYES,COM. KHOULOUM,NA,NA,NA,-11.346775336871627,14.485883786827191,-11.346775336871627,14.485883786827191,0,Not applicable,L,204.6681089811901,0.5954175128151371,204.072691468375,10869,14911,20414,27143,35479,53.2604334357219,73.06710120158702,100.0329826255246,133.00652725603086,173.85471688894813,20340.848365510785,9916.618714574595,10424.22965093619,3956.5329991930184,3441.208115179864,2569.131884899496,2105.2803580889686,1571.5980512912306,1378.4541225296377,1104.7024541724322,887.3694956135473,727.5545071337722,620.4496829258401,518.9418917927383,400.8847800606287,361.8234180438661,696.9166045857455,259.1678731547589,437.74873143098654,195.7797018278245,241.96902960316203,116.38196545047306,125.58706415268895,0.0,0.0,1866.6455477149923,1605.3933703365888,1177.494047064004,1057.1517711815393,818.1803484485997,727.0821928651565,578.8259909908625,442.2593754524971,365.6522760337653,303.52615555014506,265.44430489197777,193.4727310892176,180.71495841569558,334.77564453955404,120.9872185768606,213.78842596269345,95.63290890341555,118.1555170592779,54.78989733486515,63.365619724412745,0.0,0.0,2089.887451478026,1835.8147448432753,1391.6378378354918,1048.128586907429,753.4177028426309,651.3719296644813,525.8764631815699,445.1101201610502,361.90223110000693,316.92352737569496,253.49758690076047,207.41204897141114,181.10845962817055,362.1409600461914,138.18065457789834,223.9603054682931,100.14679292440897,123.81351254388412,61.59206811560791,62.22144442827621,0.0,0.0
{8301217F-9E6B-4CDE-8FEC-033C62A433B2},MLI,Mali,DISTRICT DE BAMAKO,N/A,COMMUNE-IV,NA,NA,NA,-8.023932282669447,12.616664114008818,-8.023932282669447,12.616664114008818,0,Not applicable,L,5.968300627781001,1.9698378078902918,3.9984628198907095,53092,64672,78611,92803,107701,13278.102708843287,16174.215670653075,19660.305357584562,23209.66936052105,26935.601217605872,78328.79724319208,38675.51683166516,39653.28041152692,11605.32067089845,9982.769341530899,8811.751996301278,10630.16629960778,9091.31654615804,7154.092043763936,5343.899074112735,4101.983597867335,3145.5019322563735,2474.070152328378,1904.945759566409,1337.8766868699408,1024.6109104851766,1720.4922314453693,659.8762857495717,1060.6159456957976,491.6175176129643,568.9984280828334,267.75110668819457,301.2473213946388,0.0,0.0,5675.226571344364,4970.853093810538,4703.98379326959,6062.291235125044,4431.384702931731,3455.887990007737,2398.524734985461,1785.9147091991244,1369.1159089723546,1075.1169218930052,829.4304806012414,573.7169071648841,476.9615930943291,867.1081892657735,303.24478425163664,563.8634050141368,250.76511861175274,313.098286402384,136.03910017816048,177.05918622422354,0.0,0.0,5930.094099554086,5011.916247720361,4107.768203031689,4567.875064482736,4659.931843226308,3698.2040537561998,2945.3743391272747,2316.068888668211,1776.3860232840188,1398.9532304353725,1075.5152789651677,764.1597797050567,547.6493173908475,853.384042179596,356.6315014979351,496.7525406816609,240.85239900121155,255.90014168044937,131.71200651003412,124.18813517041525,0.0,0.0
{EBCF1BA1-583E-40C9-A15A-FACF56F0B91A},MLI,Mali,REGION DE SEGOU,CERCLE DE SAN,COM. DIAKOUROUNA,NA,NA,NA,-5.157867629744509,12.894867919933253,-5.157867629744509,12.894867919933253,0,Not applicable,L,392.463025830501,0.0,392.463025830501,7963,9920,12334,14892,17677,20.289809423828633,25.276266417729506,31.427164314140697,37.94497575532538,45.041185631673834,12289.378547240603,6230.302091091889,6059.076456148713,2302.0558105247155,2078.1936590567657,1586.8830884713961,1255.6612457372187,914.1994611076959,810.9294595151916,678.2357472812222,548.4356930800514,477.13663909184027,392.6268308152216,345.6058135488969,270.5316780799344,225.70249639974452,403.1809245307102,145.36627015427746,257.8146543764327,115.39062319581498,142.4240311806177,70.0792824240944,72.3447487565233,0.0,0.0,1145.6267591710537,1029.1483659615062,766.9609755605549,620.3104362203941,495.0639317505498,455.2409785951797,367.02489886223367,282.8638699745012,248.3210423919886,199.07196840645182,179.79710271343757,132.53275678010957,112.83526705441476,195.5037376495158,67.2453682379098,128.258369411606,57.845995764241735,70.41237364736425,33.31775285486891,37.09462079249534,0.0,0.0,1156.429051353662,1049.0452930952597,819.9221129108414,635.3508095168246,419.1355293571461,355.6884809200119,311.2108484189885,265.5718231055502,228.81559669985168,193.55486240876976,165.80871083545932,137.99892129982481,112.86722934532978,207.67718688119436,78.12090191636766,129.5562849648267,57.54462743157325,72.01165753325344,36.76152956922549,35.25012796402795,0.0,0.0
{1B99A12A-DE7A-4510-87B3-CBD6CE5D0DD0},MLI,Mali,REGION DE MOPTI,CERCLE DE MOPTI,COM. OURO MODI,NA,NA,NA,-4.533512730537218,14.284059225126006,-4.533512730537218,14.284059225126006,0,Not applicable,L,115.8011897215324,5.589777895480039,110.21141182605237,3372,3368,3357,3249,3092,30.595742710582975,30.559448828364015,30.459640652261875,29.479705832349964,28.0551709552558,3344.7688088899777,1770.8781974952346,1573.8906113947432,613.5366696633715,586.3839568141796,410.43159936086306,313.246790683721,233.73709409506353,217.5884752031099,182.43410475107385,155.11837045462778,131.76917786242737,109.37396207931474,103.48281916698252,74.9938569435707,74.6930753948869,137.97885641678525,47.31600393130331,90.66285248548195,40.02975157017305,50.6331009153089,22.18252321834811,28.450577696960792,0.0,0.0,318.38450581270496,301.73417142432464,205.94515195040623,162.2309389322319,135.13517668339634,130.97436439847024,104.09824485858778,83.98322386768912,71.6743756054705,56.82192306860142,56.93351573524695,36.825579993024206,38.230230543022685,67.90679462205719,22.3929284402026,45.513866181854596,20.479911297707837,25.033954884146763,10.666841881577287,14.367113002569475,0.0,0.0,295.15216385066657,284.64978538985486,204.48644741045686,151.01585175148907,98.60191741166719,86.61411080463967,78.33585989248606,71.13514658693866,60.09480225695687,52.552039010713315,46.54930343173558,38.16827695054649,36.46284485186422,70.07206179472806,24.923075491100708,45.148986303627346,19.54984027246521,25.599146031162135,11.515681336770822,14.083464694391315,0.0,0.0
{BFC927B4-9DCD-4934-A144-F1E628EE13BF},MLI,Mali,REGION DE MOPTI,CERCLE DE TENENKOU,COM. DIAFARABE,NA,NA,NA,-5.05312035955659,14.100776208895804,-5.05312035955659,14.100776208895804,0,Not applicable,L,628.8951051546431,19.55511099839772,609.339994156245,14016,14593,15162,15299,15176,23.001936742077795,23.948862933585993,24.882660165766517,25.107493594252865,24.90563584458994,15107.028433669044,7584.423478740129,7522.604954928914,2774.312573130228,2652.804103640818,1859.4025447371855,1416.6113591131716,1050.0451158615178,974.9277339302498,820.2541506414768,699.6876305386529,594.2018640721303,494.53931811931466,466.3264363209076,340.1488084532172,338.01340640026484,625.7533887099039,215.02870221370472,410.7246864961991,181.15347483103164,229.57121166516748,100.72521499282891,128.84599667233857,0.0,0.0,1363.5962792745663,1292.285227366692,882.0342629971127,694.8124066104704,578.7650490535813,560.9448723587304,445.8382137844557,359.6883940540489,306.9713196170466,243.36034405879894,243.83827983222406,157.71880523028867,163.7347269497509,290.83529755236066,95.90577853397353,194.9295190183871,87.7125938466858,107.21692517170129,45.684590913746916,61.532334257954375,0.0,0.0,1410.716293855662,1360.5188762741261,977.3682817400728,721.7989525027011,471.28006680793663,413.98286157151944,374.4159368570211,339.99923648460395,287.23054445508376,251.1789740605157,222.48815648868353,182.43000322292855,174.27867945051395,334.91809115754324,119.1229236797312,215.79516747781202,93.44088098434585,122.35428649346616,55.04062407908199,67.31366241438418,0.0,0.0
