GUBID,ISOALPHA,COUNTRYNM,NAME1,NAME2,NAME3,NAME4,NAME5,NAME6,CENTROID_X,CENTROID_Y,INSIDE_X,INSIDE_Y,CONTEXT,CONTEXT_NM,WATER_CODE,TOTAL_A_KM,WATER_A_KM,LAND_A_KM,UN_2000_E,UN_2005_E,UN_2010_E,UN_2015_E,UN_2020_E,UN_2000_DS,UN_2005_DS,UN_2010_DS,UN_2015_DS,UN_2020_DS,B_2010_E,F_2010_E,M_2010_E,A00_04B,A05_09B,A10_14B,A15_19B,A20_24B,A25_29B,A30_34B,A35_39B,A40_44B,A45_49B,A50_54B,A55_59B,A60_64B,A65PLUSB,A65_69B,A70PLUSB,A70_74B,A75PLUSB,A75_79B,A80PLUSB,A80_84B,A85PLUSB,A00_04F,A05_09F,A10_14F,A15_19F,A20_24F,A25_29F,A30_34F,A35_39F,A40_44F,A45_49F,A50_54F,A55_59F,A60_64F,A65PLUSF,A65_69F,A70PLUSF,A70_74F,A75PLUSF,A75_79F,A80PLUSF,A80_84F,A85PLUSF,A00_04M,A05_09M,A10_14M,A15_19M,A20_24M,A25_29M,A30_34M,A35_39M,A40_44M,A45_49M,A50_54M,A55_59M,A60_64M,A65PLUSM,A65_69M,A70PLUSM,A70_74M,A75PLUSM,A75_79M,A80PLUSM,A80_84M,A85PLUSM
{A806A4FC-8643-420D-967C-3457484D4EAA},NER,Niger,ZINDER,MIRRIAH,NA,NA,NA,NA,9.167796634708465,13.645740370947884,9.167796634708465,13.645740370947884,0,Not applicable,L,5071.614186680681,1.0012254406052106,5070.6129612400755,269416,354459,466765,618067,813575,53.132826752785974,69.9045663136776,92.05297339157343,121.8919694176076,160.44904358092262,452616.6788364921,222720.84350077668,229895.83533571544,102666.76886246068,82890.9923285397,59198.463233346716,44185.17388339658,34128.6324099561,29200.90798835316,22670.93783599006,18336.41258707627,14587.632182296558,11926.029146433792,9388.171397620219,6553.147793005832,5218.397812732203,11665.011375284254,4102.772308609428,7562.239066674825,2787.625845409597,4774.613221265228,2106.8546622087138,2667.758559056514,1239.9462745010362,1427.8122845554778,49986.873757800946,39854.25429734054,27903.16596654857,21682.982727844334,16574.632644979807,14354.544235652236,11214.040446309327,9127.228899588448,8014.5012681607695,6882.095173797876,4999.224061132873,3387.3790516210756,2599.346058624464,6140.574911375412,2093.07287583663,4047.5020355387815,1537.6035357107548,2509.8984998280266,1070.6872787933528,1439.211221034674,662.8064106815993,776.4048103530746,52679.89510465973,43036.73803119916,31295.29726679815,22502.191155552246,17553.9997649763,14846.363752700925,11456.89738968073,9209.18368748782,6573.130914135788,5043.933972635916,4388.947336487346,3165.768741384756,2619.0517541077393,5524.436463908842,2009.699432772799,3514.737031136043,1250.0223096988423,2264.7147214372008,1036.167383415361,1228.54733802184,577.1398638194369,651.4074742024033
{98C10ED5-67EA-46AE-B0DA-C7F19C747E9D},NER,Niger,TAHOUA,KEITA,NA,NA,NA,NA,5.84758222887675,14.765155435415167,5.84758222887675,14.765155435415167,0,Not applicable,L,3608.8724506625754,0.0,3608.8724506625754,221409,266574,321239,389263,468904,61.35129546053925,73.86628473141467,89.01367515524737,107.86277578985447,129.93088739224103,311501.4149018959,158771.48516340635,152729.92973848956,65825.61727148769,56688.04564338906,37882.06784756723,28809.62976150917,23117.84152506158,20618.34892888395,15860.651920285212,12725.564920560084,11662.621900400896,9089.304607582457,7492.814232799796,5536.3431527959965,4818.152277062288,11374.4109125105,3683.9544558084585,7690.4564567020425,2932.7287602605793,4757.727696441463,1745.6545260818366,3012.0731703596266,1475.9209211260513,1536.1522492335753,32911.97685980385,27921.27557469427,17156.05620705479,14669.496898119236,12755.76237974234,12263.44769706511,8998.624011942433,7081.1878794100685,6440.808630514123,4374.382528224176,3575.759274181979,2416.2286399816635,2429.184289525801,5777.294293146506,1716.6235645982329,4060.6707285482726,1492.6759081924254,2567.994820355847,820.832938975004,1747.1618813808427,872.6555371515544,874.5063442292884,32913.64041168384,28766.770068694786,20726.01164051244,14140.132863389936,10362.079145319238,8354.90123181884,6862.0279083427795,5644.377041150015,5221.813269886774,4714.92207935828,3917.0549586178163,3120.1145128143335,2388.967987536487,5597.116619363996,1967.3308912102257,3629.78572815377,1440.052852068154,2189.732876085616,924.8215871068325,1264.911288978784,603.2653839744969,661.6459050042869
{8DFDBC47-3EB2-4BD9-8F95-94F2D67B5C96},NER,Niger,DOSSO,DOGONDOUTCHI,NA,NA,NA,NA,4.134986618496849,13.936793323828626,4.134986618496849,13.936793323828626,0,Not applicable,L,7722.141690101526,1.022691871957,7721.118998229571,290740,325754,365310,411945,461787,37.65516372259847,42.18999863552089,47.31309025074791,53.35301788438408,59.80829982103454,354237.0916179631,179433.85510534377,174803.2365126193,72313.30609445629,61715.86980752477,45488.76032720669,35708.84801453105,29314.48067822004,24452.237449848464,18658.54487395473,14728.917047731404,10991.211193572995,9372.518836595735,7923.083750212543,6256.668036692885,5372.308391378492,11940.337116036979,3943.225057684699,7997.112058352279,3353.1222095521857,4643.989848800093,2311.668963037121,2332.3208857629716,1228.2107140402863,1104.110171722685,35802.01336852317,30930.829180088953,22476.015255373608,18886.671520044463,14512.605248787695,12662.22189040496,9939.501344025013,7941.506343568514,5694.952384523291,4670.241888578966,4040.7496601224616,3061.751156562271,2697.959883838542,6116.835980901855,1779.9107034571955,4336.9252774446595,1722.7707129770288,2614.1545644676307,1165.6558057954026,1448.4987586722282,656.1575573472487,792.3412013249796,36511.29272593312,30785.040627435817,23012.74507183308,16822.17649448659,14801.875429432346,11790.015559443505,8719.043529929713,6787.41070416289,5296.258809049706,4702.276948016769,3882.3340900900816,3194.9168801306146,2674.3485075399503,5823.501135135122,2163.314354227504,3660.1867809076184,1630.351496575157,2029.8352843324615,1146.0131572417185,883.8221270907429,572.0531566930375,311.76897039770546
{7FDB452F-D2EB-4139-AA24-97AA448D6932},NER,Niger,TAHOUA,TCHINTABARADEN,NA,NA,NA,NA,5.653439892471359,15.93157760217849,5.653439892471359,15.93157760217849,0,Not applicable,L,10528.75684203082,2.5600701106614596,10526.196771920166,52380,80925,125136,194575,300758,4.976156263744722,7.687961925229889,11.888054414279486,18.48483400187341,28.572333057871994,121342.67575470298,60560.93967766565,60781.736077037334,26929.119826545775,21908.4310556876,14137.77765166327,10133.836369472563,8730.82791889182,7950.213415045335,6929.972944324345,5170.909416387374,5070.345408098405,3496.445604098174,3131.9746239161605,2021.9009053596778,1734.3571387063216,3996.5634765061614,1228.3457197490552,2768.217756757106,1103.4478234804021,1664.7699332767043,645.1742806640676,1019.5956526126366,541.228029922454,478.36762269018266,13164.766229110734,10228.468093143929,6290.51206481651,5505.768381587504,5512.468434379213,4812.312917645542,4009.1440892393343,2663.2709847046335,2649.8708791212143,1386.0734212849588,1236.1597400704525,646.5550943999929,743.7058598797845,1711.8634882818465,454.7660832373007,1257.097405044546,480.72878780517607,776.3686172393698,239.5268873036243,536.8417299357454,267.1646050694271,269.67712486631825,13764.353597435042,11679.962962543674,7847.265586846758,4628.067987885058,3218.359484512608,3137.900497399793,2920.82885508501,2507.6384316827407,2420.4745289771904,2110.372182813215,1895.8148838457082,1375.345810959685,990.6512788265371,2284.699988224315,773.5796365117544,1511.1203517125605,622.719035675226,888.4013160373345,405.64739336044335,482.7539226768912,274.0634248530268,208.69049782386443
{D63BC0A6-00F5-4053-8544-FC21B1584532},NER,Niger,AGADEZ,BILMA,NA,NA,NA,NA,13.142701609753024,20.384574265170713,13.142701609753024,20.384574265170713,0,Not applicable,L,280724.08519066137,0.0,280724.08519066137,17938,18126,18332,18644,18848,0.0638990416081218,0.06456873833140907,0.06530255495373447,0.06641396653706226,0.0671406587261612,17776.423095988903,8901.59218428081,8874.830911708093,2928.5901452390794,2834.8774451483387,2381.390481413274,1867.3967260512272,1608.8228739488932,1150.2067328969315,1114.151612394369,958.6386762380289,692.1225899940061,642.6293408621632,449.686292673135,340.1046193907365,264.5305277086005,543.2750320301194,209.32852443800294,333.94650759211646,140.85367351646636,193.0928340756501,87.5029379863887,105.5898960892614,59.328071258636896,46.261824830624505,1457.5178548298418,1446.48365221241,1204.7343039577702,964.991174360845,857.6584761731003,632.9619865090366,585.8158480527375,436.35255805298084,304.9452359726579,321.99809456323413,196.60942845605575,134.41665006689524,125.38866610717841,231.71825496606567,76.23630899316447,155.4819459729012,59.18345040258821,96.29849557031301,42.13059181201194,54.16790375830107,31.096389194580244,23.07151456372083,1471.0722904092377,1388.3937929359288,1176.656177455504,902.4055516903821,751.164397775793,517.244746387895,528.3357643416316,522.286118185048,387.1773540213483,320.6312462989291,253.07686421707922,205.6879693238413,139.14186160142208,311.55677706405373,133.09221544483847,178.46456161921526,81.67022311387817,96.79433850533708,45.37234617437676,51.42199233096032,28.23168206405665,23.190310266903673
{562A97EA-1528-4DC6-A01F-D512B713458F},NER,Niger,DOSSO,TIBIRI,NA,NA,NA,NA,3.8927295753278908,13.0684054335359,3.8927295753278908,13.0684054335359,0,Not applicable,L,2865.2095546903483,0.0,2865.2095546903483,218486,241156,266416,295956,326829,76.25480643897002,84.16696768486885,92.98307677491755,103.29296840278924,114.06809650797824,258340.6115269292,129427.67430644257,128912.93722048661,52196.33912267337,45110.0480739677,33945.07992888811,23759.44985625979,23899.854646616754,17286.560981858,13909.453471417983,10661.004848365938,8430.914734714155,6829.69593705419,5538.368473861379,4415.390383223445,3832.408736744629,8526.042331283741,2787.5538137104254,5738.488517573316,2365.4745337441213,3373.013983829195,1641.5422492245816,1731.4717346046132,905.1171401402397,826.3545944643733,25922.331309695,22780.259582484818,16658.058830686747,12275.065210601544,11238.248617481258,8870.435492157572,7253.8831884663305,5560.671617261573,4315.916761010878,3486.0801901770815,2660.0765827189607,2245.1582973020622,1961.5190075020578,4199.969618896687,1216.965871777046,2983.003747119641,1160.429661985829,1822.5740851338123,807.7970314236613,1014.777053710151,471.4544952081155,543.3225585020356,26274.007812978372,22329.78849148288,17287.02109820136,11484.384645658247,12661.606029135497,8416.12548970043,6655.570282951651,5100.333231104364,4114.997973703276,3343.615746877109,2878.291891142418,2170.232085921383,1870.8897292425715,4326.072712387055,1570.5879419333794,2755.484770453675,1205.0448717582924,1550.4398986953825,833.7452178009204,716.694680894462,433.66264493212424,283.0320359623378
{7B124855-FF7E-4BAA-99C2-49A5BFBEB2DE},NER,Niger,DOSSO,DIOUNDIOU,NA,NA,NA,NA,3.5790239642962023,12.612984020714352,3.5790239642962023,12.612984020714352,0,Not applicable,L,1569.3638606718207,0.20731768072362722,1569.1565429910975,78445,91131,105962,123892,143999,49.991825449403265,58.076423545535974,67.52799806577436,78.95451894419618,91.7684093682022,102750.43131955365,51445.05014532448,51305.381174229165,21656.448725288814,18885.065083053894,13289.003432996198,9327.075617726085,8119.600517724877,6792.46103068432,5721.257485715568,4407.550419757406,3326.8574603579646,2671.47307183405,2184.2233419064946,1586.9599846010035,1443.2768353541528,3339.1783125528136,1035.8237708263805,2303.354541726433,939.9609212004657,1363.3936205259677,658.2788684643156,705.1147520616521,358.70497999070983,346.40977207094227,10652.57331897512,9603.363824603332,6451.981461364986,4708.304144242638,4030.728782045471,3654.4022997171282,2943.0420164131774,2321.774856060651,1692.9999354621723,1329.8120335642452,1004.1629328960778,755.4683747489183,697.2832328427905,1599.1529323877726,427.94233401926306,1171.2105983685094,454.21949488009506,716.9911034884144,296.55652971510335,420.43457377331106,174.55542571838362,245.87914805492747,11003.875406313695,9281.701258450563,6837.021971631212,4618.771473483446,4088.871735679406,3138.0587309671914,2778.2154693023904,2085.775563696756,1633.8575248957923,1341.661038269805,1180.0604090104168,831.4916098520852,745.9936025113623,1740.0253801650413,607.8814368071176,1132.1439433579237,485.74142632037064,646.4025170375531,361.72233874921216,284.680178288341,184.14955427232618,100.53062401601481
{91414802-8F8E-4D81-AAB7-F477FE1262AA},NER,Niger,TILLABERI,TILLABERI,NA,NA,NA,NA,1.4512155124990218,14.331594198916227,1.4512155124990218,14.331594198916227,0,Not applicable,L,4520.190755487199,40.55978377471373,4479.630968060655,197592,211696,227009,244781,262385,44.10899054158976,47.25746417715487,50.67582611571192,54.64311719989111,58.57290519482079,220127.72289546533,112863.96601955823,107263.7568759071,43496.75849369253,36311.572390638794,27971.388710860134,20853.994861018946,17721.106020730815,13782.883517977125,12554.582985428588,9679.487411747425,8359.511333848688,7246.343629317647,5614.467070394379,4781.112187112612,3553.9742504613446,8200.540032236306,2783.9326032538515,5416.607428982454,2208.1561573834324,3208.451271599021,1495.4015820101404,1713.0496895888805,843.0932067547758,869.9564828341047,21323.789533099884,17582.99536892497,14204.52689242527,11138.84359402589,9604.059179744832,7795.344888990822,6811.334375277714,5339.689826141129,4452.81756649644,3822.3902975923847,2668.387839259538,2289.5486483926943,1709.6332716042177,4120.604737582439,1304.5667521389003,2816.0379854435387,1099.605036054531,1716.4329493890075,764.478059518477,951.9548898705305,375.9250432447911,576.0298466257393,22172.968960592647,18728.577021713823,13766.861818434862,9715.151266993056,8117.046840985982,5987.538628986303,5743.248610150874,4339.797585606295,3906.693767352247,3423.953331725262,2946.079231134841,2491.563538719918,1844.3409788571269,4079.9352946538665,1479.3658511149513,2600.569443538915,1108.5511213289012,1492.0183222100136,730.9235224916634,761.09479971835,467.16816350998465,293.9266362083654
{F82CFF8F-F693-4F47-983B-D88FFEE5D39A},NER,Niger,DIFFA,MAINE-SOROA,NA,NA,NA,NA,11.994006524821991,13.782438456821712,11.994006524821991,13.782438456821712,0,Not applicable,L,8939.526643715475,0.0,8939.526643715475,70388,92337,121238,160068,210086,7.873794978784818,10.32907039489762,13.562015622519658,17.905646057057,23.500796895962196,117562.88854628251,57398.340961999325,60164.54758428319,25311.743460657373,23642.20683823063,14343.658916184408,10633.52251723567,8481.788533213863,7228.341733493302,5823.614762679417,4605.920293017183,4231.92398877782,3257.5832222750696,2665.2748004473688,2055.0828136382793,1611.3261815870135,3670.900484845116,1308.9129548684782,2361.9875299766377,908.1099687081651,1453.8775612684726,693.3806166143434,760.4969446541293,504.61239802769285,255.88454662643647,12093.327379749646,11131.408997712588,6650.211549115751,5497.699106265767,4474.9337940161295,3946.102385845057,3032.5036248591605,2377.504317276716,2138.5906354126273,1589.178647904948,1216.9386042515368,877.8064490961453,709.5825832143152,1662.552887278938,535.9898705490225,1126.5630167299155,422.3492802990628,704.2137364308526,306.91907445461555,397.29466197623697,264.863107984158,132.431553992079,13218.416080907728,12510.797840518042,7693.447367068657,5135.8234109699015,4006.854739197734,3282.2393476482443,2791.1111378202568,2228.4159757404677,2093.3333533651926,1668.4045743701213,1448.336196195832,1177.276364542134,901.7435983726983,2008.3475975661784,772.9230843194557,1235.4245132467227,485.76068840910233,749.6638248376203,386.46154215972786,363.20228267789236,239.74929004353487,123.4529926343575
{3AC818C2-96EB-4482-AECF-D231155FF647},NER,Niger,TAHOUA,MALBAZA,NA,NA,NA,NA,5.552207472388524,14.035732092704274,5.552207472388524,14.035732092704274,0,Not applicable,L,1504.1483139839993,0.5252096811841303,1503.6231043028151,159675,188675,223141,265369,313722,106.19349991568299,125.48024798241107,148.4022155295783,176.48638095584707,208.64404058586442,216377.0266629307,106999.12724773338,109377.89941519732,44485.43614328136,38664.47605175893,25541.487172171503,19894.467491897758,16242.676778566241,15089.31749106661,11663.83811825614,9544.970547143661,8522.00468925452,6293.856182985194,5374.052209010644,4052.3121311012624,3431.7941815934764,7576.337474843398,2504.7726402613957,5071.564834582003,1868.4398265771672,3203.1250080048358,1164.1921304951852,2038.9328775096503,983.0933935692121,1055.8394839404382,22155.721036171017,18743.56286270643,11000.947116634463,9875.68074631431,8870.678967353977,8704.732476950507,6401.9918516888865,4955.087620755268,4166.375649511814,2800.5800964720274,2415.5469473898215,1742.4381492364246,1635.2255290319363,3530.5581975165005,1018.0537501156638,2512.504447400837,863.2946635596196,1649.2097838412174,508.09459140387986,1141.1151924373376,547.250504869867,593.8646875674706,22329.715107110347,19920.913189052506,14540.540055537038,10018.786745583448,7371.9978112122635,6384.585014116102,5261.846266567254,4589.882926388392,4355.629039742706,3493.276086513167,2958.5052616208222,2309.873981864838,1796.5686525615401,4045.7792773268975,1486.7188901457318,2559.060387181166,1005.1451630175476,1553.9152241636182,656.0975390913054,897.8176850723128,435.84288869934517,461.97479637296755
