GUBID,ISOALPHA,COUNTRYNM,NAME1,NAME2,NAME3,NAME4,NAME5,NAME6,CENTROID_X,CENTROID_Y,INSIDE_X,INSIDE_Y,CONTEXT,CONTEXT_NM,WATER_CODE,TOTAL_A_KM,WATER_A_KM,LAND_A_KM,UN_2000_E,UN_2005_E,UN_2010_E,UN_2015_E,UN_2020_E,UN_2000_DS,UN_2005_DS,UN_2010_DS,UN_2015_DS,UN_2020_DS,B_2010_E,F_2010_E,M_2010_E,A00_04B,A05_09B,A10_14B,A15_19B,A20_24B,A25_29B,A30_34B,A35_39B,A40_44B,A45_49B,A50_54B,A55_59B,A60_64B,A65PLUSB,A65_69B,A70PLUSB,A70_74B,A75PLUSB,A75_79B,A80PLUSB,A80_84B,A85PLUSB,A00_04F,A05_09F,A10_14F,A15_19F,A20_24F,A25_29F,A30_34F,A35_39F,A40_44F,A45_49F,A50_54F,A55_59F,A60_64F,A65PLUSF,A65_69F,A70PLUSF,A70_74F,A75PLUSF,A75_79F,A80PLUSF,A80_84F,A85PLUSF,A00_04M,A05_09M,A10_14M,A15_19M,A20_24M,A25_29M,A30_34M,A35_39M,A40_44M,A45_49M,A50_54M,A55_59M,A60_64M,A65PLUSM,A65_69M,A70PLUSM,A70_74M,A75PLUSM,A75_79M,A80PLUSM,A80_84M,A85PLUSM
{382981DC-0506-4BAB-90C5-9DF26863F482},GHA,Ghana,EASTERN,KWAEBIBIREM,NA,NA,NA,NA,-0.8462753908859842,6.155625400612286,-0.8462753908859842,6.155625400612286,0,Not applicable,L,1221.9854941296826,0.0,1221.9854941296826,178384,184632,189898,192327,191197,145.97881959887576,151.0918099166945,155.40119004051547,157.38893867719628,156.46421411587502,192562.0,98002.0,94560.0,26253.005501377105,24026.992713737385,23664.695490109654,20422.330739551337,16206.189547505379,14140.761627906617,11742.544457774122,10741.464324268314,9450.997467424262,8124.087780221063,7497.802046485156,4936.093841164559,4330.933670807537,11024.100791667483,2733.2788210549343,8290.821970612547,3342.13521048571,4948.686760126837,1992.1844587138903,2956.502301412946,1467.659144065405,1488.8431573475411,12824.20603076831,11714.487752631987,11379.594148732134,9866.368494318918,8544.09350856351,7595.106641889146,6182.100891171332,5655.088724615766,4907.125612331158,4223.834630180653,3963.321275272508,2517.614492613295,2231.7724366255397,6397.2853602857085,1454.028027394301,4943.257332891408,1904.2511635874762,3039.006169303932,1133.7330984682874,1905.2730708356446,934.5341784502627,970.7388923853819,13428.799470608794,12312.504961105398,12285.101341377518,10555.962245232418,7662.096038941869,6545.65498601747,5560.443566602791,5086.375599652548,4543.871855093104,3900.2531500404098,3534.4807712126485,2418.479348551264,2099.161234181997,4626.815431381771,1279.2507936606332,3347.5646377211383,1437.884046898234,1909.6805908229044,858.4513602456028,1051.2292305773015,533.1249656151422,518.1042649621593
{3A1FF708-F911-46DE-95B1-F756438C5EAA},GHA,Ghana,ASHANTI,OBUASI MUNICIPAL,NA,NA,NA,NA,-1.665733076061564,6.054331631852694,-1.665733076061564,6.054331631852694,0,Not applicable,L,705.2380668930913,2.2562436111433857,702.981823281948,157837,162529,166308,167572,165734,224.52500871661317,231.19943449066076,236.57510691182995,238.37316193706357,235.75858508866216,168641.0,87626.0,81015.0,22514.5195777352,20745.852871388328,20356.343033592682,18158.939764276114,16709.00802539781,14581.66873405259,11846.886922298125,10024.16260033518,8164.437797192062,6336.467854021431,5553.645317325068,3527.0264907649916,2900.917822890403,7221.123188730001,1815.2834298109126,5405.839758919088,2249.363159510334,3156.4765994087547,1241.2647205789094,1915.211878829845,920.8971454588316,994.3147333710135,11146.684250635464,10317.01488113595,10284.12394697459,9304.471917699266,8939.578116224786,7951.285549650857,6292.586850451724,5300.667391678379,4197.345449956336,3328.1714016965266,2981.092041319175,1821.4821549728767,1509.1071748565935,4252.388872747458,996.8264305725535,3255.5624421749044,1316.277406254362,1939.2850359205427,710.5864089520549,1228.6986269684878,582.2228713060923,646.4757556623955,11367.835327099736,10428.837990252377,10072.21908661809,8854.467846576848,7769.429909173024,6630.383184401731,5554.300071846401,4723.4952086568,3967.0923472357267,3008.2964523249043,2572.5532760058927,1705.5443357921151,1391.8106480338092,2968.7343159825427,818.4569992383591,2150.2773167441837,933.0857532559718,1217.191563488212,530.6783116268547,686.5132518613573,338.67427415273926,347.83897770861796
{46382F10-4ECE-4639-B332-A51A25BB9692},GHA,Ghana,CENTRAL,EFFUTU MUNICIPAL,NA,NA,NA,NA,-0.5976733906213946,5.3795941394404565,-0.5976733906213946,5.3795941394404565,0,Not applicable,L,89.5585089783926,0.000246941911577178,89.55826203648103,48216,57292,67648,78655,89767,538.3757891634777,639.7176396373396,755.3518621480616,878.2550957494057,1002.3307504943982,68597.0,35802.0,32795.0,9766.948924630227,8812.35723581244,8585.670154813895,7602.611223187781,6097.585803118445,5065.996999662187,4122.54608135471,3703.030738365851,3138.651294176945,2614.673748798797,2453.7346802548327,1580.3569401102145,1429.073292108201,3623.762883605489,942.0507729360343,2681.712110669455,1053.1150120150958,1628.5970986543591,594.3453998010216,1034.2516988533375,501.1032922239052,533.1484066294322,4785.076524352921,4353.681061271057,4224.150516908604,3883.2741191455452,3218.8666664930183,2770.654302883176,2227.3534019071835,2007.2416225382053,1684.2700948382078,1410.1950265291719,1372.395856396044,837.2702693550951,791.6377185693784,2235.9328188124,535.4986051672628,1700.434213645137,640.28561381757,1060.148599827567,359.58947376646523,700.5591260611019,337.2394710314991,363.3196550296028,4981.872400277306,4458.676174541382,4361.519637905291,3719.337104042236,2878.719136625427,2295.3426967790106,1895.192679447526,1695.7891158276454,1454.3811993387374,1204.4787222696252,1081.3388238587886,743.0866707551195,637.4355735388226,1387.8300647930892,406.5521677687715,981.2778970243176,412.82939819752573,568.4484988267918,234.75592603455632,333.6925727922355,163.86382119240616,169.8287515998294
{C5F882A0-444C-45F3-A8B7-5A1B004ABF63},GHA,Ghana,BRONG AHAFO,ASUNAFO NORTH MUNICIPAL,NA,NA,NA,NA,-2.688609975039073,6.802139327231516,-2.688609975039073,6.802139327231516,0,Not applicable,L,1585.126138343601,0.0,1585.126138343601,98057,110152,122960,135159,145829,61.86069211026069,69.49099969741513,77.57111375911617,85.26703126682159,91.99835676950352,124685.0,61831.0,62853.99999999999,17680.90423989953,16794.75856286691,15873.085392005425,13684.420837888112,11522.31539251298,9825.446633991989,7998.084455720457,6874.497364410245,5736.93363429797,4526.139686438578,4005.121139215661,2456.857404466993,2115.89491505518,5590.540341229927,1249.9773206353957,4340.563020594532,1724.203316339114,2616.359704255418,1087.940084006114,1528.419620249304,789.7864204831671,738.6331997661367,8519.563194854301,8044.2591823709445,7610.64571266316,6492.0025229216135,5924.035179358193,5216.621987248994,4170.221188423898,3488.3739525714755,2853.4683583938395,2238.0820005284318,1993.7202568044245,1161.7128089957037,1029.9579638881642,3088.3356909768445,624.9338104094321,2463.4018805674123,955.6999996568619,1507.7018809105505,616.2350203137653,891.4668605967852,459.12638456153826,432.340476035247,9161.34104504523,8750.499380495967,8262.439679342266,7192.418314966499,5598.280213154789,4608.824646742996,3827.8632672965596,3386.123411838769,2883.4652759041296,2288.057685910146,2011.4008824112366,1295.1445954712894,1085.9369511670159,2502.204650253083,625.0435102259637,1877.1611400271195,768.5033166822521,1108.6578233448672,471.7050636923486,636.9527596525186,330.66003592162883,306.29272373088975
{E5E045BF-74F2-4BAC-A84E-AFE32D8D05D3},GHA,Ghana,CENTRAL,CAPE COAST METROPOLIS,NA,NA,NA,NA,-1.2953645500005406,5.160475984745079,-1.2953645500005406,5.160475984745079,0,Not applicable,L,101.46424542721267,0.5800040581348049,100.88424136907786,117562,140789,167544,196334,225831,1165.3157956544248,1395.5499698405167,1660.7549179762589,1946.1315001787639,2238.516114462449,169894.0,87083.99999999999,82810.0,24218.7418194297,21848.312603444625,21287.917315043247,18837.214737305636,15098.496960608776,12535.202826800194,10203.278801882308,9164.373775781638,7769.210599448537,6471.532653707598,6068.652680918865,3912.9111720558512,3535.13807874677,8943.015974826258,2329.111833922938,6613.90414090332,2599.843966052721,4014.060174850599,1467.4350573187362,2546.625117531863,1234.0631614696892,1312.5619560621737,11639.115246264166,10589.798378295307,10274.731121570547,9445.590843854268,7829.500720207751,6739.278792030568,5417.765589958245,4882.3705227952905,4096.781658535568,3430.1274702604983,3338.185597407772,2036.5578497435642,1925.5622335035957,5438.633975572844,1302.5350687778866,4136.098906794958,1557.416691628659,2578.6822151662986,874.657553585801,1704.0246615804976,820.2938968579144,883.7307647225832,12579.626573165531,11258.514225149318,11013.186193472699,9391.623893451366,7268.996240401025,5795.924034769626,4785.5132119240625,4282.003252986348,3672.4289409129697,3041.4051834470997,2730.467083511093,1876.353322312287,1609.5758452431744,3504.3819992534136,1026.5767651450515,2477.805234108362,1042.4272744240618,1435.3779596843005,592.7775037329352,842.6004559513653,413.7692646117748,428.83119133959053
{0B694ED4-B441-42CE-9B5E-3ECDED58FD2A},GHA,Ghana,NORTHERN,BUNKPURUGU YONYO,NA,NA,NA,NA,-0.01623622853217796,10.485051535223633,-0.01623622853217796,10.485051535223633,0,Not applicable,L,1049.6920812870774,0.100629146026057,1049.5914521410511,87594,103231,120895,139416,157811,83.4553290438083,98.35350677582225,115.1829121258443,132.82882564983422,150.35469246446598,122591.0,62350.99999999999,60240.0,20911.499680390094,19454.92171637646,14527.623925302072,12942.49624027959,10422.343391553786,9276.755983397692,7700.5801038918835,5972.401465729616,5149.546273905938,3625.2364264242387,3317.4894703367245,1630.334336264054,2280.6389502349834,5379.132035912874,1185.1733950937169,4193.958640819157,1676.3950017662032,2517.563639052954,857.9588443942755,1659.6047946586784,886.1503108028642,773.4544838558143,10425.348025807194,9604.67882414327,6944.327443592776,6138.228401039074,5606.716980346902,5284.926034792657,4361.018274227857,3215.115178452817,2704.361244712198,1774.9148277733052,1620.181733934925,750.0638073455434,1154.6352116801406,2766.484012151341,593.9834727675192,2172.500539383822,878.9498381048261,1293.5507012789958,427.37470129820247,866.1759999807934,468.8397773961366,397.33622258465687,10486.151654582902,9850.24289223319,7583.296481709297,6804.267839240516,4815.626411206884,3991.829948605035,3339.5618296640264,2757.2862872767982,2445.1850291937394,1850.3215986509333,1697.3077364017997,880.2705289185105,1126.0037385548428,2612.6480237615333,591.1899223261976,2021.4581014353355,797.4451636613771,1224.0129377739584,430.5841430960731,793.4287946778852,417.31053340672764,376.1182612711575
{2E53FE90-6A62-4BE5-B9B1-8C792411066B},GHA,Ghana,BRONG AHAFO,KINTAMPO SOUTH,NA,NA,NA,NA,-1.8053977642758854,7.963387242452359,-1.8053977642758854,7.963387242452359,0,Not applicable,L,1686.6060280380866,0.0,1686.6060280380866,67054,73417,79880,85581,90000,39.75676529390763,43.52943057211824,47.36138651948193,50.74154756789914,53.36160223777384,81000.0,38871.0,42129.0,11496.503292311667,10922.322326484536,10322.594007027948,8902.141269457898,7476.580820871198,6368.654729824434,5187.365815341573,4462.628249545655,3726.5697119215633,2940.615285163357,2601.559459802722,1598.4219185548877,1375.367121655719,3618.675992036842,811.8205754878119,2806.8554165490305,1115.9182395891607,1690.9371769598697,703.5741553850135,987.3630215748562,510.2675054776714,477.0955160971848,5355.953177971917,5057.146070384452,4784.548357570309,4081.2962764387776,3724.2349542597144,3279.5088752625006,2621.6730736236736,2193.019422464554,1793.8763493899007,1407.0043415526304,1253.382609083547,730.3284533401045,647.4987629877705,1941.5292756701483,392.8741593120771,1548.6551163580712,600.815362628162,947.8397537299093,387.40553241280867,560.4342213171007,288.63679536626546,271.7974259508352,6140.5501143397505,5865.176256100085,5538.045649457639,4820.844993019119,3752.3458666114834,3089.1458545619334,2565.692741717899,2269.6088270811015,1932.6933625316626,1533.6109436107263,1348.1768507191748,868.0934652147831,727.8683586679485,1677.1467163666941,418.9464161757348,1258.2003001909593,515.1028769609987,743.0974232299604,316.16862297220484,426.9288002577556,221.63071011140596,205.29809014634964
{1D4A16F0-CCD0-424C-A71E-AB5EB66681A2},GHA,Ghana,ASHANTI,SEKYERE CENTRAL,NA,NA,NA,NA,-1.1655297724965688,7.227804432989532,-1.1655297724965688,7.227804432989532,0,Not applicable,L,1651.656032712158,0.0,1651.656032712158,63747,67130,70247,72384,73212,38.59580853243521,40.6440558266644,42.5312526389944,43.825105570643174,44.32642060452486,71232.0,36007.0,35225.0,9523.050011114221,8773.852576345038,8605.280655355182,7673.251729120818,7051.54053458895,6150.181476398049,5000.717569526555,4231.890496499623,3449.6359606204796,2675.597053293728,2343.516894253221,1490.041609963472,1225.2713062720268,3038.172126648637,765.4746282588908,2272.697498389746,946.5825439335265,1326.11495445622,522.7287503216032,803.3862041346167,386.49941726823727,416.88678686637945,4580.36039317818,4239.435268357133,4225.91982925974,3823.3643021545827,3673.4232902438307,3267.317220759574,2585.729974256673,2178.133553650325,1724.7599755389704,1367.6017125155413,1224.9809546456474,748.4777115708622,620.1175683594065,1747.3782455095259,409.6127780068237,1337.7654675027022,540.8805670349076,796.8849004677946,291.9919296457289,504.89297082206576,239.24518895212,265.6477818699458,4942.68961793604,4534.417307987905,4379.3608260954425,3849.887426966235,3378.117244345119,2882.864255638475,2414.987595269882,2053.7569428492975,1724.8759850815095,1307.9953407781866,1118.5359396075737,741.5638983926098,605.1537379126204,1290.7938811391111,355.86185025206703,934.9320308870441,405.7019768986189,529.2300539884252,230.73682067587433,298.4932333125509,147.2542283161173,151.2390049964336
{BD279226-C23C-4B93-AE46-FD6112740516},GHA,Ghana,ASHANTI,AMANSIE WEST,NA,NA,NA,NA,-1.9316106037496246,6.37870510402083,-1.9316106037496246,6.37870510402083,0,Not applicable,L,1208.4284517440424,0.4970215967749686,1207.9314301472673,108225,120115,132473,143867,153362,89.59531749811786,99.43859146487806,109.66930464244092,119.1019592746752,126.9625048015371,134331.0,66846.0,67485.0,17972.64980510244,16557.552692226862,16235.400285416203,14473.687736440841,13291.496421010259,11588.752768608256,9427.03423167946,7978.287370969683,6506.532895849798,5044.807332807515,4417.064435423666,2810.236188940881,2310.600886897054,5716.896948627071,1442.2044772505305,4274.69247137654,1781.3845500851683,2493.307921291372,984.1267357205611,1509.181185570811,726.2656798580349,782.915505712776,8503.312434870682,7870.394366334352,7845.3033273168185,7097.970120860535,6819.60877772764,6065.684087507832,4800.336208491726,4043.644722618093,3201.969209455884,2538.9147686509264,2274.1432747588797,1389.5281780672053,1151.2311210196044,3243.959402319821,760.4347976405738,2483.524604679247,1004.1298187578926,1479.3947859213545,542.074944569067,937.3198413522875,444.15207878172066,493.1677625705669,9469.337370231755,8687.15832589251,8390.096958099384,7375.717615580306,6471.887643282618,5523.068681100423,4626.698023187734,3934.64264835159,3304.563686393914,2505.8925641565893,2142.921160664786,1420.708010873676,1159.3697658774495,2472.9375463072497,681.7696796099568,1791.167866697293,777.2547313272756,1013.9131353700175,442.051791151494,571.8613442185235,282.1136010763143,289.7477431422092
{A75A4547-2B78-4B0B-B899-33D3C89EAD9E},GHA,Ghana,VOLTA,ADAKLU ANYIGBE,NA,NA,NA,NA,0.49581429400603294,6.436877977297096,0.49581429400603294,6.436877977297096,0,Not applicable,L,1645.3015843374626,0.0,1645.3015843374626,44862,53548,63513,74181,85043,27.266733604991472,32.54600889572652,38.60264926783967,45.086566928622716,51.68839610292206,64404.0,33106.0,31298.0,9048.001520083435,8092.628373089574,7585.854698488498,6771.510517811314,5455.845728028962,4634.672475452114,3912.6174126233154,3437.1481381788903,3077.9401462252845,2655.7012781008357,2441.618189931868,1593.1145700623529,1528.0128671434252,4169.334084780136,983.1967358970779,3186.137348883058,1249.3495433204757,1936.7878055625824,777.6854167934148,1159.1023887691676,592.4139842130088,566.6884045561587,4445.952255713681,3932.786268239458,3638.1971162684035,3219.3309902862447,2813.931969124197,2521.3011209860465,2117.0469543724653,1834.358264155202,1656.755170386603,1422.7529262304183,1311.430885267743,848.4577314183689,834.6290935829512,2509.0692539682254,544.9808928210664,1964.088361147159,759.4000986482281,1204.688262498931,463.9372418901875,740.7510206087435,379.3083885575337,361.4426320512098,4602.049264369754,4159.842104850116,3947.657582220095,3552.1795275250684,2641.9137589047655,2113.3713544660673,1795.57045825085,1602.7898740236883,1421.1849758386813,1232.9483518704174,1130.187304664125,744.6568386439841,693.383773560474,1660.2648308119105,438.21584307601154,1222.048987735899,489.9494446722476,732.0995430636513,313.7481749032272,418.35136816042404,213.10559565547507,205.245772504949
{FD531817-F673-4600-8868-67281CC8D77F},GHA,Ghana,WESTERN,WASSA AMENFI WEST,NA,NA,NA,NA,-2.3538985083163944,5.752101131155461,-2.3538985083163944,5.752101131155461,0,Not applicable,L,3502.262794276784,0.0,3502.262794276784,153696,156788,158937,158651,155446,43.88477079765745,44.76762859035444,45.381231888060086,45.299570397532484,44.384447750186474,161166.0,77939.0,83227.0,22628.53942216568,20766.48548461703,19483.62683886068,17054.981478546724,15531.853982101897,13561.476202726728,10912.84353706034,9638.09428282916,7915.580002364843,6245.854559849803,5335.181525800886,3258.7716726085346,2753.4269688609584,6079.284041606743,1673.9857368099656,4405.298304796777,1837.373839130174,2567.9244656666037,991.1149128483113,1576.8095528182926,767.1035800542871,809.7059727640053,10707.366546685997,9889.701891105131,9311.184141849293,8111.84207323898,7791.951930028015,6910.597848763766,5358.76662091299,4702.522847522442,3750.9857740015327,2909.9049238079283,2551.3813390650253,1428.059913469169,1275.1659368801265,3239.5682126695874,812.5485122201022,2427.0197004494853,982.1027505224082,1444.9169499270772,511.41756133194525,933.4993885951319,458.02601395164464,475.4733746434873,11921.172875479682,10876.7835935119,10172.442697011387,8943.139405307746,7739.902052073882,6650.878353962961,5554.07691614735,4935.571435306719,4164.594228363309,3335.949636041875,2783.8001867358616,1830.7117591393655,1478.2610319808316,2839.715828937156,861.4372245898634,1978.2786043472925,855.2710886077658,1123.0075157395265,479.69735151636604,643.3101642231604,309.0775661026425,334.232598120518
{573136BE-CA17-4238-B16C-5BB4DCB42B17},GHA,Ghana,GREATER ACCRA,GA EAST MUNICIPAL,NA,NA,NA,NA,-0.19436084633507397,5.720224696645266,-0.19436084633507397,5.720224696645266,0,Not applicable,L,159.77191256207223,0.0,159.77191256207223,182516,216873,256076,297742,339806,1142.3534779875129,1357.3912743627181,1602.7598086147534,1863.5440687005962,2126.8193798955967,259668.0,132410.0,127258.0,30444.26462975648,25751.014350281315,25007.351756065542,25137.534914028227,29652.507613250433,28702.777690249917,23126.998681542624,18293.16704443886,14285.443646247608,10719.857731784348,8842.24971099483,5951.798935446061,4561.32438416233,9191.708911751402,2913.4077999183887,6278.301111833014,2513.883456141319,3764.4176556916955,1518.8535785518777,2245.564077139818,1105.9882318165073,1139.5758453233107,14803.918460452094,12713.048239019727,12975.972804705409,13307.919862112172,15483.534365046537,14938.44840959365,11599.996650302703,9132.44257127398,7067.903152238915,5406.6979417702905,4571.525791945185,3006.9520698860765,2324.588047565702,5077.051634087562,1514.9797835632187,3562.0718505243435,1361.3408297692522,2200.7310207550913,844.9503361522596,1355.7806846028316,653.3490119116974,702.4316726911343,15640.346169304386,13037.96611126159,12031.378951360133,11829.615051916056,14168.973248203896,13764.32928065627,11527.002031239921,9160.724473164877,7217.540494008693,5313.159790014059,4270.723919049645,2944.846865559984,2236.736336596628,4114.657277663841,1398.42801635517,2716.229261308671,1152.542626372067,1563.6866349366042,673.9032423996181,889.7833925369862,452.63921990480986,437.1441726321764
{3D010DAF-646B-4D76-B854-E09B3C911627},GHA,Ghana,ASHANTI,BOSOME FREHO,NA,NA,NA,NA,-1.3314649492395476,6.304640610581097,-1.3314649492395476,6.304640610581097,0,Not applicable,L,697.8642095887308,0.0,697.8642095887308,50324,54921,59562,63606,66673,72.11144991897095,78.69869130036966,85.34898219683943,91.1438058092772,95.53864359843314,60397.0,30644.0,29753.0,8073.017955026924,7438.021761920252,7295.550002081296,6505.729638751974,5979.637916532892,5215.700307787476,4240.436160963767,3588.4329204144015,2924.795078186643,2268.7124840124266,1987.306147832422,1263.3632365632525,1038.9018405892248,2577.394549337054,649.1844852971064,1928.2100640399474,802.9985730182821,1125.2114910216653,443.39488967108053,681.8166013505848,327.9903660248526,353.8262353257322,3898.146579513767,3607.999954551505,3596.4975490275656,3253.8999548761367,3126.2916462418966,2780.672339071748,2200.6029197412036,1853.7152392051712,1467.8686002837287,1163.9066536597402,1042.5282965579258,636.9970003992976,527.7552355043649,1487.1180313659547,348.6037150898744,1138.5143162760803,460.3200515515793,678.1942647245011,248.50169944909933,429.69256527540176,203.61123032323627,226.0813349521655,4174.871375513158,3830.0218073687465,3699.052453053731,3251.829683875837,2853.346270290995,2435.027968715728,2039.8332412225632,1734.71768120923,1456.926477902914,1104.8058303526864,944.7778512744964,626.3662361639549,511.1466050848599,1090.276517971099,300.580770207232,789.6957477638671,342.6785214667028,447.0172262971643,194.8931902219812,252.1240360751831,124.37913570161638,127.74490037356674
{5AA798A0-29E9-472E-A037-076C8A71742E},GHA,Ghana,ASHANTI,ATWIMA NWABIAGYA,NA,NA,NA,NA,-1.808906464695548,6.740460910844095,-1.808906464695548,6.740460910844095,0,Not applicable,L,770.2709277380781,3.6105234603539293,766.6604042777243,131417,139412,146964,152555,155439,171.41487843474687,181.8432244865195,191.6937397314209,198.98640799601884,202.74817785384403,149025.0,77077.0,71948.0,19900.347442956823,18336.652124763634,17991.01382872404,16047.835309335413,14763.26669376934,12882.38394141454,10467.719879585653,8857.391053226565,7215.146227192054,5599.119313878531,4906.847803351723,3116.8640315340144,2563.473443419134,6376.938906848533,1603.6791429771192,4773.259763871414,1986.4722731704796,2786.7874907009345,1096.3273936541414,1690.4600970467934,812.9016946666835,877.5584023801099,9804.772350515028,9074.984091403418,9046.052786398564,8184.337776464821,7863.372314886655,6994.056972935421,5535.043442269048,4662.537837495658,3692.0411207436673,2927.5040185397397,2622.208377293932,1602.2000326255272,1327.4308277956504,3740.4580506328703,876.8218427092497,2863.6362079236205,1157.8151877509813,1705.8210201726392,625.0412964507971,1080.7797237218422,512.1310142156401,568.6487095062021,10095.575092441793,9261.668033360218,8944.961042325474,7863.497532870592,6899.894378882685,5888.3269684791185,4932.676437316606,4194.853215730907,3523.105106448387,2671.615295338792,2284.6394260577913,1514.6639989084874,1236.0426156234835,2636.4808562156636,726.8573002678696,1909.6235559477939,828.6570854194983,1080.9664705282955,471.28609720334435,609.6803733249512,300.7706804510434,308.90969287390783
{C1DC8F10-E870-473F-AAA6-200C11E7E355},GHA,Ghana,NORTHERN,TOLON KUMBUGU,NA,NA,NA,NA,-1.1171312615664304,9.666857285259674,-1.1171312615664304,9.666857285259674,0,Not applicable,L,2900.9357407353136,7.738618326180482,2893.197122409131,132221,121407,110777,99532,87779,45.70065377705793,41.96292021018804,38.28878410737437,34.40208039372059,30.33979237712896,112331.0,56285.0,56046.0,19167.17735154528,17834.713529781704,13324.064070525317,11871.597249798067,9541.60627623229,8484.679201397514,7043.800293464386,5467.643105347233,4716.207070833725,3323.7364380491126,3041.696201794218,1496.0764108486442,2089.912790478858,4928.090009903635,1086.2264325183064,3841.863577385329,1535.3644479627924,2306.4991294225365,786.4025225521766,1520.0966068703601,811.4840661580554,708.6125407123047,9411.087450603161,8670.25946042411,6268.728170560525,5541.052838807464,5061.251066363415,4770.766497222251,3936.743814291909,2902.3232637682913,2441.259525246203,1602.2370303799528,1462.5575996299535,677.0916488339224,1042.3031369090581,2497.338496959763,536.1960476130263,1961.1424493467366,793.438623883019,1167.7038254637177,385.79629937882817,781.9075260848895,423.2273238719754,358.6802022129141,9756.089900942121,9164.454069357595,7055.3358999647935,6330.544410990604,4480.355209868875,3713.912704175262,3107.0564791724773,2565.319841578942,2274.9475455875217,1721.49940766916,1579.138602164264,818.9847620147218,1047.6096535697998,2430.7515129438725,550.03038490528,1880.7211280385925,741.9258240797733,1138.7953039588192,400.6062231733485,738.1890807854707,388.25674228608,349.93233849939065
{DB39EB4C-162F-4146-92B1-2F11EE50B539},GHA,Ghana,ASHANTI,BEKWAI MUNICIPAL,NA,NA,NA,NA,-1.5513043842842564,6.425147733180673,-1.5513043842842564,6.425147733180673,0,Not applicable,L,351.1233925150207,0.0,351.1233925150207,98340,107324,116391,124295,130288,280.0724819147249,305.6589287066904,331.48175963531367,353.9923646490821,371.06043851642954,118024.0,62409.0,55615.0,15742.659495738526,14507.151442081713,14238.914892142222,12705.227801184135,11700.488625069283,10214.676473118823,8294.610709537053,7017.816610935646,5712.754746297469,4435.519394864413,3889.1944694976937,2468.1145792891593,2030.2636185453732,5066.607141698472,1271.8124079945196,3794.7947337039523,1578.0219157079284,2216.772817996024,870.3928221873916,1346.3799958086327,647.1632166614484,699.2167791471843,7938.892764680674,7347.985549001592,7324.559964014529,6626.832080794437,6366.94737470012,5663.065526991535,4481.706944854741,3775.2419515583956,2989.4338687869463,2370.390626166646,2123.193723400456,1297.2962341051998,1074.8164891199544,3028.6369018247565,709.9598373268491,2318.6770644979074,937.4792487039061,1381.1978157940011,506.09393554754064,875.1038802464606,414.6708417061365,460.43303854032405,7803.766731057852,7159.165893080121,6914.354928127693,6078.395720389698,5333.541250369162,4551.610946127289,3812.903764682313,3242.5746593772506,2723.320877510522,2065.1287686977666,1766.0007460972379,1170.8183451839595,955.4471294254188,2037.9702398737159,561.8525706676706,1476.1176692060453,640.5426670040223,835.5750022020231,364.29888663985093,471.2761155621722,232.4923749553119,238.7837406068603
{3165E3FE-C142-4D55-922B-E71AE55D6CF3},GHA,Ghana,ASHANTI,KWABRE EAST,NA,NA,NA,NA,-1.5653145235549077,6.807039558159726,-1.5653145235549077,6.807039558159726,0,Not applicable,L,266.14368853910594,0.0,266.14368853910594,163910,137102,113958,93272,74933,615.8703251605225,515.1427815274111,428.1822372926778,350.45730564561194,281.5509186459242,115556.0,60450.0,55106.0,15422.0383168839,14210.978185859729,13945.717518746133,12441.582770930368,11451.818361057694,9995.257239653383,8119.034772722753,6869.636170837954,5593.992907022732,4342.213049889042,3806.3852436072993,2416.6772632515545,1987.7809976954413,4952.887201842038,1244.3847881611516,3708.502413680886,1542.732340970427,2165.7700727104593,851.1725447830825,1314.597527927377,632.0190035545992,682.578524372778,7689.693275408147,7117.334461970973,7094.644199148817,6418.8177872426095,6167.090784992908,5485.3035797182865,4341.027493093452,3656.738226404928,2895.5964262874113,2295.9847674497883,2056.547302144845,1256.5744900841125,1041.0783183082774,2933.568887745463,687.6744086014526,2245.894479144011,908.0520531357843,1337.8424260082265,490.20779701403404,847.6346289941926,401.654446972968,445.98018202122455,7732.345041475753,7093.643723888756,6851.073319597314,6022.764983687759,5284.727576064786,4509.953659935096,3778.0072796293002,3212.897944433026,2698.39648073532,2046.2282824392541,1749.8379414624542,1160.102773167442,946.702679387164,2019.3183140965748,556.710379559699,1462.6079345368757,634.6802878346427,827.9276467022329,360.96474776904836,466.96289893318453,230.36455658163115,236.5983423515534
